ts,Tipo_raw,Subtipo da Aposta,Casa aposta vencedora,Número de casas disponíveis no momento da aposta,Dif % maior odd e segunda maior,Dif % maior odd e odd mediana,Dif Odds RB & BIA,MinutesToMatchStart,TempoApostas.Tempo total bot,Result,Odds,Tipo,wd,Dia Semana Aposta (UTC),DOW_name,Turno Aposta (UTC),Dif percent maior odd e segunda maior,Dif percent maior odd e odd mediana,Dif Odds RB E BIA,ROI,score
2025-10-15 11:31:00,Asian handicap,"-0,75",pin88,2.0,22.0,11.0,-0.01539307311709732,764.0,17.999999807,Win,1.819,FT,2,quarta-feira,Qua,manhã,22.0,11.0,-0.01539307311709732,0.819,1.0
2025-10-15 11:52:00,Asian handicap first half,"-0,25",sbo,3.0,3.0,3.0,0.0036529680365296837,1628.0,15.999999968,HalfLose,2.19,FH,2,quarta-feira,Qua,manhã,3.0,3.0,0.0036529680365296837,-0.5,0.9999999809691643
2025-10-15 12:18:00,Asian handicap,0,sing2,2.0,9.0,5.0,0.041414611447184724,162.0,17.000000202,Void,2.149,FT,2,quarta-feira,Qua,tarde,9.0,5.0,0.041414611447184724,0.0,1.0
2025-10-15 12:20:00,Asian handicap first half,0,sing2,2.0,2.0,1.0,0.02890173410404627,280.0,15.999999968,Lose,1.73,FH,2,quarta-feira,Qua,tarde,2.0,1.0,0.02890173410404627,-1.0,0.9999999083700162
2025-10-15 12:33:00,Asian handicap,"-1,25",pin88,1.0,,0.0,0.18862275449101795,1437.0,14.000000129,HalfLose,3.34,FT,2,quarta-feira,Qua,tarde,,0.0,0.18862275449101795,-0.5,0.6435366517480521
2025-10-15 12:35:00,Asian handicap,"-0,5",sing2,2.0,1.0,5.0,0.006301502666020525,234.0,11.999999662,Lose,2.063,FT,2,quarta-feira,Qua,tarde,1.0,5.0,0.006301502666020525,-1.0,9.469827086112401e-05
2025-10-15 13:06:00,Asian handicap,-1,bf,2.0,1.0,0.0,0.10664081434803692,473.0,12.999999896,Win,2.063,FT,2,quarta-feira,Qua,tarde,1.0,0.0,0.10664081434803692,1.0630000000000002,0.9999815232129001
2025-10-15 15:59:00,Asian handicap first half,0,sing2,2.0,7.0,4.0,0.005586592178770954,2881.0,23.000000347,Win,1.79,FH,2,quarta-feira,Qua,tarde,7.0,4.0,0.005586592178770954,0.79,1.0
2025-10-15 16:14:00,Asian handicap first half,"-0,75",pin88,1.0,,0.0,0.09162303664921458,150.0,22.000000114,Lose,1.91,FH,2,quarta-feira,Qua,tarde,,0.0,0.09162303664921458,-1.0,0.5241239965257792
2025-10-15 16:49:00,Asian handicap first half,0,sing2,3.0,6.0,6.0,0.024691358024691377,1420.0,17.000000202,Void,1.62,FH,2,quarta-feira,Qua,tarde,6.0,6.0,0.024691358024691377,0.0,0.9999999999999996
2025-10-15 17:14:00,Asian handicap,0,pin88,2.0,33.0,17.0,0.0,2866.0,19.000000041,Lose,2.54,FT,2,quarta-feira,Qua,tarde,33.0,17.0,0.0,-1.0,1.0
2025-10-15 17:33:00,Asian handicap first half,"-0,25",sing2,2.0,8.0,4.0,0.005025125628140708,2877.0,15.999999968,Win,1.99,FH,2,quarta-feira,Qua,tarde,8.0,4.0,0.005025125628140708,0.99,1.0
2025-10-15 17:42:00,Asian handicap first half,"-0,75",sing2,2.0,8.0,4.0,0.004975124378109347,2898.0,15.999999968,Lose,2.01,FH,2,quarta-feira,Qua,tarde,8.0,4.0,0.004975124378109347,-1.0,1.0
2025-10-15 17:48:00,Asian handicap first half,0,pin88,1.0,,0.0,0.0,1301.0,19.999999646,Win,2.53,FH,2,quarta-feira,Qua,tarde,,0.0,0.0,1.5299999999999998,0.3681481957447248
2025-10-15 17:51:00,Asian handicap,-1,sing2,3.0,1.0,1.0,0.0050000000000000044,189.0,17.999999807,Lose,2.0,FT,2,quarta-feira,Qua,tarde,1.0,1.0,0.0050000000000000044,-1.0,0.9973835530321478
2025-10-15 18:13:00,Asian handicap,"-1,5",sing2,2.0,8.0,4.0,0.005208333333333338,2746.0,17.000000202,Win,1.92,FT,2,quarta-feira,Qua,noite,8.0,4.0,0.005208333333333338,0.9199999999999999,1.0
2025-10-15 18:39:00,Asian handicap,0,sbo,10.0,1.0,4.0,0.024731182795698945,2366.0,14.000000129,Win,1.86,FT,2,quarta-feira,Qua,noite,1.0,4.0,0.024731182795698945,0.8600000000000001,0.00027156770095911975
2025-10-15 19:44:00,Asian handicap first half,"-0,25",sing2,2.0,5.0,2.0,0.04444444444444448,2851.0,15.999999968,Lose,1.8,FH,2,quarta-feira,Qua,noite,5.0,2.0,0.04444444444444448,-1.0,1.0
2025-10-15 19:56:00,Asian handicap,"-0,5",bdaq,8.0,0.0,1.0,0.03317020119630231,323.0,12.999999896,Win,1.839,FT,2,quarta-feira,Qua,noite,0.0,1.0,0.03317020119630231,0.839,0.006734398351565344
2025-10-15 20:23:00,Asian handicap,0,pin88,2.0,5.0,3.0,0.0,1237.0,12.999999896,Win,1.97,FT,2,quarta-feira,Qua,noite,5.0,3.0,0.0,0.97,0.9999999999999998
2025-10-15 21:05:00,Asian handicap,-1,mbook,10.0,0.0,2.0,0.034990059642147145,55.0,12.999999896,Lose,2.515,FT,2,quarta-feira,Qua,noite,0.0,2.0,0.034990059642147145,-1.0,6.780951195960263e-05
2025-10-15 21:55:00,Asian handicap,0,pin88,3.0,2.0,2.0,0.0,2585.0,11.999999662,Win,2.31,FT,2,quarta-feira,Qua,noite,2.0,2.0,0.0,1.31,0.9999402054344079
2025-10-15 22:26:00,Asian handicap,0,sharp,5.0,1.0,3.0,-0.009023354564755906,2614.0,12.999999896,Void,1.884,FT,2,quarta-feira,Qua,noite,1.0,3.0,-0.009023354564755906,0.0,0.011033887662127411
2025-10-15 22:55:00,Asian handicap,0,sing2,7.0,2.0,5.0,0.016393442622950834,2630.0,12.999999896,Lose,1.83,FT,2,quarta-feira,Qua,noite,2.0,5.0,0.016393442622950834,-1.0,0.058932282619249064
2025-10-15 22:59:00,Asian handicap,"+0,5",sbo,8.0,3.0,7.0,0.003092783505154642,2626.0,12.999999896,Lose,1.94,FT,2,quarta-feira,Qua,noite,3.0,7.0,0.003092783505154642,-1.0,0.6228699017226205
2025-10-15 23:13:00,Asian handicap,-1,sing2,2.0,1.0,1.0,0.03132530120481946,1246.0,12.000000291,Lose,2.075,FT,2,quarta-feira,Qua,noite,1.0,1.0,0.03132530120481946,-1.0,0.9927531623656719
2025-10-16 01:30:00,Asian handicap,"+1,25",sing2,2.0,5.0,3.0,0.04403866809881851,2430.0,16.999999573,Win,1.862,FT,3,quinta-feira,Qui,madrugada,5.0,3.0,0.04403866809881851,0.8620000000000001,0.0
2025-10-16 03:08:00,Asian handicap first half,"-0,5",v,3.0,0.0,0.0,0.025773195876288683,1011.0,15.999999968,Win,1.94,FH,3,quinta-feira,Qui,madrugada,0.0,0.0,0.025773195876288683,0.94,0.0
2025-10-16 04:06:00,Asian handicap first half,"-0,25",sing2,2.0,6.0,3.0,0.03241182078169688,1044.0,15.999999968,Win,2.098,FH,3,quinta-feira,Qui,madrugada,6.0,3.0,0.03241182078169688,1.0979999999999999,0.0
2025-10-16 04:07:00,Asian handicap first half,0,sing2,2.0,8.0,4.0,0.024096385542168565,2213.0,20.99999988,Void,1.66,FH,3,quinta-feira,Qui,madrugada,8.0,4.0,0.024096385542168565,0.0,0.0
2025-10-16 04:59:00,Asian handicap first half,"-0,5",v,4.0,0.0,4.0,0.005263157894736847,2700.0,17.000000202,Lose,1.9,FH,3,quinta-feira,Qui,madrugada,0.0,4.0,0.005263157894736847,-1.0,0.0
2025-10-16 05:00:00,Asian handicap first half,"-0,25",sbo,2.0,7.0,3.0,0.0030612244897959212,2880.0,15.999999968,Win,1.96,FH,3,quinta-feira,Qui,madrugada,7.0,3.0,0.0030612244897959212,0.96,0.0
2025-10-16 05:05:00,Asian handicap,-1,pin88,3.0,8.0,8.0,0.0,1765.0,12.000000291,Lose,1.892,FT,3,quinta-feira,Qui,madrugada,8.0,8.0,0.0,-1.0,0.0
2025-10-16 05:21:00,Asian handicap,"-2,5",pin88,1.0,,0.0,0.1033170201196302,1118.0,12.000000291,Lose,1.839,FT,3,quinta-feira,Qui,madrugada,,0.0,0.1033170201196302,-1.0,0.0
2025-10-16 05:32:00,Asian handicap,-3,pin88,2.0,59.0,29.0,-0.03862660944206003,328.0,17.999999807,Win,2.33,FT,3,quinta-feira,Qui,madrugada,59.0,29.0,-0.03862660944206003,1.33,0.0
2025-10-16 05:48:00,Asian handicap,"+0,25",pin88,1.0,,0.0,0.13793103448275856,582.0,12.999999896,Win,2.32,FT,3,quinta-feira,Qui,madrugada,,0.0,0.13793103448275856,1.3199999999999998,0.0
2025-10-16 06:05:00,Asian handicap,"-2,25",pin88,1.0,,0.0,0.08518518518518509,1259.0,12.999999896,HalfWin,1.89,FT,3,quinta-feira,Qui,manhã,,0.0,0.08518518518518509,0.44499999999999995,0.0
2025-10-16 06:29:00,Asian handicap,"-1,25",pin88,1.0,,0.0,0.0960674157303371,1171.0,13.000000524,Lose,1.78,FT,3,quinta-feira,Qui,manhã,,0.0,0.0960674157303371,-1.0,0.0
2025-10-16 07:18:00,Asian handicap first half,0,sing2,2.0,7.0,3.0,0.006451612903225812,2021.0,14.999999735,Lose,1.55,FH,3,quinta-feira,Qui,manhã,7.0,3.0,0.006451612903225812,-1.0,0.0
2025-10-16 07:18:00,Asian handicap,0,pin88,2.0,5.0,3.0,0.0,222.0,13.000000524,Lose,2.31,FT,3,quinta-feira,Qui,manhã,5.0,3.0,0.0,-1.0,0.0
2025-10-16 07:19:00,Asian handicap first half,0,sing2,2.0,4.0,2.0,0.048128342245989345,310.0,16.999999573,Void,1.87,FH,3,quinta-feira,Qui,manhã,4.0,2.0,0.048128342245989345,0.0,0.0
2025-10-16 07:39:00,Asian handicap first half,0,sing2,2.0,9.0,5.0,0.005882352941176476,440.0,14.999999735,Void,1.7,FH,3,quinta-feira,Qui,manhã,9.0,5.0,0.005882352941176476,0.0,0.0
2025-10-16 07:47:00,Asian handicap,"-1,75",sing2,4.0,5.0,5.0,0.04188481675392662,1933.0,12.000000291,Lose,1.91,FT,3,quinta-feira,Qui,manhã,5.0,5.0,0.04188481675392662,-1.0,0.0
2025-10-16 07:53:00,Asian handicap first half,0,sing2,2.0,8.0,4.0,0.006024096385542174,276.0,15.999999968,Void,1.66,FH,3,quinta-feira,Qui,manhã,8.0,4.0,0.006024096385542174,0.0,0.0
2025-10-16 08:09:00,Asian handicap,"-1,25",bf,3.0,1.0,1.0,0.00851063829787235,560.0,12.999999896,HalfWin,2.82,FT,3,quinta-feira,Qui,manhã,1.0,1.0,0.00851063829787235,0.9099999999999999,0.0
2025-10-16 08:14:00,Asian handicap,"-0,25",pin88,1.0,,0.0,0.12536585365853656,556.0,11.999999662,Win,2.05,FT,3,quinta-feira,Qui,manhã,,0.0,0.12536585365853656,1.0499999999999998,0.0
2025-10-16 08:49:00,Asian handicap,0,bf,4.0,1.0,3.0,0.06839080459770115,653.0,12.000000291,Void,1.74,FT,3,quinta-feira,Qui,manhã,1.0,3.0,0.06839080459770115,0.0,0.0
2025-10-16 08:57:00,Asian handicap first half,0,sing2,2.0,7.0,4.0,0.030150753768844248,1863.0,15.999999968,Void,1.99,FH,3,quinta-feira,Qui,manhã,7.0,4.0,0.030150753768844248,0.0,0.0
2025-10-16 09:02:00,Asian handicap first half,"+0,25",pin88,1.0,,0.0,0.1977664029781294,95.0,17.000000202,Lose,2.149,FH,3,quinta-feira,Qui,manhã,,0.0,0.1977664029781294,-1.0,0.0
2025-10-16 09:37:00,Asian handicap first half,"-0,75",sing2,2.0,9.0,5.0,0.006301502666020525,293.0,19.999999646,HalfWin,2.063,FH,3,quinta-feira,Qui,manhã,9.0,5.0,0.006301502666020525,0.5315000000000001,0.0
2025-10-16 09:47:00,Asian handicap first half,0,pin88,1.0,,0.0,0.0,373.0,16.999999573,Lose,2.4,FH,3,quinta-feira,Qui,manhã,,0.0,0.0,-1.0,0.0
2025-10-16 09:50:00,Asian handicap,1,sing2,7.0,7.0,9.0,0.010471204188481685,2770.0,12.999999896,Win,1.91,FT,3,quinta-feira,Qui,manhã,7.0,9.0,0.010471204188481685,0.9099999999999999,0.0
2025-10-16 10:23:00,Asian handicap first half,"-0,25",sbo,3.0,3.0,3.0,0.0028763183125598197,2557.0,16.000000597,Win,2.086,FH,3,quinta-feira,Qui,manhã,3.0,3.0,0.0028763183125598197,1.0859999999999999,0.0
2025-10-16 10:50:00,Asian handicap,"+0,25",pin88,6.0,2.0,5.0,0.0,909.0,13.999999501,Win,2.57,FT,3,quinta-feira,Qui,manhã,2.0,5.0,0.0,1.5699999999999998,0.0
2025-10-16 11:00:00,Asian handicap first half,0,sbo,3.0,3.0,3.0,0.0029239766081872454,3000.0,16.999999573,Lose,2.052,FH,3,quinta-feira,Qui,manhã,3.0,3.0,0.0029239766081872454,-1.0,0.0
2025-10-16 11:23:00,Asian handicap first half,"+0,25",pin88,1.0,,0.0,0.0,1657.0,15.000000363,Win,2.06,FH,3,quinta-feira,Qui,manhã,,0.0,0.0,1.06,0.0
2025-10-16 11:36:00,Asian handicap first half,0,sing2,2.0,1.0,5.0,0.04962546816479415,645.0,20.99999988,Lose,2.136,FH,3,quinta-feira,Qui,manhã,1.0,5.0,0.04962546816479415,-1.0,0.0
2025-10-16 12:00:00,Asian handicap first half,"+0,25",sbo,3.0,6.0,6.0,0.0031088082901554433,2880.0,21.999999485,Win,1.93,FH,3,quinta-feira,Qui,tarde,6.0,6.0,0.0031088082901554433,0.9299999999999999,0.0
2025-10-16 12:22:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.06899999999999995,2797.0,23.999999953,Lose,2.0,FH,3,quinta-feira,Qui,tarde,,0.0,0.06899999999999995,-1.0,0.0
2025-10-16 12:38:00,Asian handicap,0,pin88,3.0,11.0,11.0,0.0,2781.0,11.999999662,Void,1.787,FT,3,quinta-feira,Qui,tarde,11.0,11.0,0.0,0.0,0.0
2025-10-16 12:41:00,Asian handicap,"+0,75",sing2,10.0,1.0,2.0,0.04411764705882357,288.0,12.000000291,Win,2.176,FT,3,quinta-feira,Qui,tarde,1.0,2.0,0.04411764705882357,1.1760000000000002,0.0
2025-10-16 13:00:00,Asian handicap,"+0,5",sbo,7.0,6.0,7.0,0.002939735423811751,2880.0,12.999999896,Win,2.041,FT,3,quinta-feira,Qui,tarde,6.0,7.0,0.002939735423811751,1.041,0.0
2025-10-16 13:07:00,Asian handicap first half,"-0,75",sbo,3.0,6.0,6.0,0.0039439088518842666,2902.0,17.000000202,HalfWin,2.282,FH,3,quinta-feira,Qui,tarde,6.0,6.0,0.0039439088518842666,0.641,0.0
2025-10-16 13:32:00,Asian handicap first half,"-0,25",pin88,2.0,0.0,0.0,0.10129509713228486,58.0,15.999999968,Win,2.162,FH,3,quinta-feira,Qui,tarde,0.0,0.0,0.10129509713228486,1.162,0.0
2025-10-16 13:41:00,Asian handicap,0,sbo,10.0,2.0,4.0,0.0034482758620689685,2839.0,13.000000524,Void,1.74,FT,3,quinta-feira,Qui,tarde,2.0,4.0,0.0034482758620689685,0.0,0.0
2025-10-16 14:04:00,Asian handicap,"+0,25",sbo,7.0,3.0,3.0,0.042833607907743036,2816.0,11.999999662,Lose,2.428,FT,3,quinta-feira,Qui,tarde,3.0,3.0,0.042833607907743036,-1.0,0.0
2025-10-16 14:16:00,Asian handicap,"-0,25",sing2,2.0,7.0,3.0,0.005586592178770954,2864.0,12.999999896,Win,1.79,FT,3,quinta-feira,Qui,tarde,7.0,3.0,0.005586592178770954,0.79,0.0
2025-10-16 14:29:00,Asian handicap first half,"-0,25",sing2,2.0,8.0,4.0,0.0050000000000000044,1591.0,20.000000275,HalfLose,2.0,FH,3,quinta-feira,Qui,tarde,8.0,4.0,0.0050000000000000044,-0.5,0.0
2025-10-16 14:37:00,Asian handicap,"+0,75",pin88,2.0,1.0,0.0,0.08140192198982471,83.0,13.000000524,HalfWin,1.769,FT,3,quinta-feira,Qui,tarde,1.0,0.0,0.08140192198982471,0.38449999999999995,0.0
2025-10-16 15:06:00,Asian handicap first half,0,pin88,1.0,,0.0,0.0,1414.0,15.999999968,Lose,1.746,FH,3,quinta-feira,Qui,tarde,,0.0,0.0,-1.0,0.0
2025-10-16 15:07:00,Asian handicap first half,"+0,5",pin88,2.0,6.0,3.0,0.08964719491035282,1433.0,15.999999968,Lose,1.729,FH,3,quinta-feira,Qui,tarde,6.0,3.0,0.08964719491035282,-1.0,0.0
2025-10-16 15:09:00,Asian handicap,"+1,25",pin88,2.0,1.0,5.0,0.0,1521.0,12.999999896,HalfWin,1.775,FT,3,quinta-feira,Qui,tarde,1.0,5.0,0.0,0.38749999999999996,0.0
2025-10-16 15:14:00,Asian handicap first half,0,pin88,1.0,,0.0,-0.011911207363291836,1426.0,19.000000041,Void,1.847,FH,3,quinta-feira,Qui,tarde,,0.0,-0.011911207363291836,0.0,0.0
2025-10-16 15:34:00,Asian handicap,0,pin88,1.0,,0.0,0.10112963959117803,2486.0,11.999999662,Win,1.859,FT,3,quinta-feira,Qui,tarde,,0.0,0.10112963959117803,0.859,0.0
2025-10-16 15:53:00,Asian handicap first half,"-0,5",v,5.0,0.0,8.0,0.0057803468208092535,2712.0,15.999999968,Win,1.73,FH,3,quinta-feira,Qui,tarde,0.0,8.0,0.0057803468208092535,0.73,0.0
2025-10-16 16:11:00,Asian handicap,0,sharp,2.0,1.0,1.0,0.09028571428571423,1699.0,12.999999896,Lose,1.75,FT,3,quinta-feira,Qui,tarde,1.0,1.0,0.09028571428571423,-1.0,0.0
2025-10-16 16:12:00,Asian handicap first half,"-0,25",sing2,2.0,8.0,4.0,0.0053475935828877046,1248.0,15.999999968,HalfLose,1.87,FH,3,quinta-feira,Qui,tarde,8.0,4.0,0.0053475935828877046,-0.5,0.0
2025-10-16 16:24:00,Asian handicap first half,-1,pin88,1.0,,0.0,0.15845070422535204,1895.0,19.000000041,Void,2.84,FH,3,quinta-feira,Qui,tarde,,0.0,0.15845070422535204,0.0,0.0
2025-10-16 16:53:00,Asian handicap,-1,molly,5.0,1.0,3.0,-0.015111111111111027,427.0,12.999999896,Void,2.25,FT,3,quinta-feira,Qui,tarde,1.0,3.0,-0.015111111111111027,0.0,0.0
2025-10-16 17:00:00,Asian handicap first half,0,sing2,2.0,7.0,4.0,0.004893964110929797,2880.0,15.999999968,Void,1.839,FH,3,quinta-feira,Qui,tarde,7.0,4.0,0.004893964110929797,0.0,0.0
2025-10-16 18:33:00,Asian handicap,"-0,25",sing2,4.0,0.0,2.0,0.04864864864864869,2517.0,12.999999896,HalfWin,1.85,FT,3,quinta-feira,Qui,noite,0.0,2.0,0.04864864864864869,0.42500000000000004,0.0
2025-10-16 18:43:00,Asian handicap,"-0,25",sing2,4.0,6.0,6.0,0.03589743589743593,2687.0,12.999999896,Win,1.95,FT,3,quinta-feira,Qui,noite,6.0,6.0,0.03589743589743593,0.95,0.0
2025-10-16 18:45:00,Asian handicap,"-0,75",sharp,3.0,2.0,2.0,0.06465116279069757,2504.0,12.999999896,Win,2.15,FT,3,quinta-feira,Qui,noite,2.0,2.0,0.06465116279069757,1.15,0.0
2025-10-16 19:13:00,Asian handicap,0,sbo,8.0,1.0,5.0,0.019905213270142094,1367.0,14.000000129,Void,2.11,FT,3,quinta-feira,Qui,noite,1.0,5.0,0.019905213270142094,0.0,0.0
2025-10-16 19:30:00,Asian handicap,"+0,25",sbo,4.0,2.0,4.0,0.0293193717277486,2549.0,12.999999896,HalfWin,1.91,FT,3,quinta-feira,Qui,noite,2.0,4.0,0.0293193717277486,0.45499999999999996,0.0
2025-10-16 19:39:00,Asian handicap,"-0,75",sbo,7.0,5.0,8.0,0.003373493975903671,2631.0,12.000000291,Lose,2.075,FT,3,quinta-feira,Qui,noite,5.0,8.0,0.003373493975903671,-1.0,0.0
2025-10-16 19:41:00,Asian handicap,"-0,5",pin88,3.0,5.0,5.0,-0.0003414134516901106,2539.0,12.999999896,Lose,2.929,FT,3,quinta-feira,Qui,noite,5.0,5.0,-0.0003414134516901106,-1.0,0.0
2025-10-16 19:48:00,Asian handicap,1,pin88,10.0,1.0,4.0,0.0,851.0,12.999999896,Void,1.869,FT,3,quinta-feira,Qui,noite,1.0,4.0,0.0,0.0,0.0
2025-10-16 21:28:00,Asian handicap,"+1,5",pin88,6.0,0.0,1.0,0.06954314720812184,2432.0,14.000000129,Win,1.97,FT,3,quinta-feira,Qui,noite,0.0,1.0,0.06954314720812184,0.97,0.0
2025-10-16 21:41:00,Asian handicap first half,"+0,5",pin88,4.0,1.0,2.0,0.11117021276595737,738.0,15.999999968,Win,1.88,FH,3,quinta-feira,Qui,noite,1.0,2.0,0.11117021276595737,0.8799999999999999,0.0
2025-10-16 21:52:00,Asian handicap,"+0,5",sing2,5.0,3.0,4.0,0.046632124352331536,75.0,12.000000291,Win,1.93,FT,3,quinta-feira,Qui,noite,3.0,4.0,0.046632124352331536,0.9299999999999999,0.0
2025-10-16 22:03:00,Asian handicap,"-0,25",sing2,7.0,2.0,6.0,0.0050000000000000044,117.0,12.999999896,HalfLose,2.0,FT,3,quinta-feira,Qui,noite,2.0,6.0,0.0050000000000000044,-0.5,0.0
2025-10-16 22:14:00,Asian handicap first half,0,pin88,1.0,,0.0,0.16860986547085197,2146.0,15.000000363,Void,2.23,FH,3,quinta-feira,Qui,noite,,0.0,0.16860986547085197,0.0,0.0
2025-10-16 22:24:00,Asian handicap first half,"-0,25",sing2,2.0,8.0,4.0,0.0057142857142857195,2376.0,15.999999968,Lose,1.75,FH,3,quinta-feira,Qui,noite,8.0,4.0,0.0057142857142857195,-1.0,0.0
2025-10-16 22:31:00,Asian handicap,-1,pin88,1.0,,0.0,0.0,1154.0,11.999999662,Lose,2.95,FT,3,quinta-feira,Qui,noite,,0.0,0.0,-1.0,0.0
2025-10-16 23:17:00,Asian handicap,"-0,5",v,4.0,12.0,16.0,-0.04072398190045243,2322.0,19.000000041,Win,2.21,FT,3,quinta-feira,Qui,noite,12.0,16.0,-0.04072398190045243,1.21,0.0
2025-10-16 23:30:00,Asian handicap first half,0,pin88,1.0,,0.0,0.04334365325077403,2310.0,23.999999953,Win,3.23,FH,3,quinta-feira,Qui,noite,,0.0,0.04334365325077403,2.23,0.0
2025-10-16 23:33:00,Asian handicap,0,pin88,1.0,,0.0,0.14166666666666675,35.0,12.000000291,Void,2.04,FT,3,quinta-feira,Qui,noite,,0.0,0.14166666666666675,0.0,0.0
2025-10-17 00:01:00,Asian handicap,0,pin88,4.0,2.0,6.0,0.047368421052631504,179.0,15.000000363,Lose,1.9,FT,4,sexta-feira,Sex,madrugada,2.0,6.0,0.047368421052631504,-1.0,0.9999952747346023
2025-10-17 00:03:00,Asian handicap,"-0,25",pin88,1.0,,0.0,0.21061224489795927,597.0,14.000000129,Win,2.45,FT,4,sexta-feira,Sex,madrugada,,0.0,0.21061224489795927,1.4500000000000002,0.0962359347379992
2025-10-17 01:20:00,Asian handicap first half,"-0,25",sbo,3.0,1.0,1.0,0.0029702970297030827,2515.0,22.999999719,Win,2.02,FH,4,sexta-feira,Sex,madrugada,1.0,1.0,0.0029702970297030827,1.02,0.7382134595141012
2025-10-17 01:27:00,Asian handicap,0,pin88,1.0,,0.0,0.0283723245395719,1412.0,13.999999501,Lose,2.009,FT,4,sexta-feira,Sex,madrugada,,0.0,0.0283723245395719,-1.0,0.24052339162841657
2025-10-17 02:07:00,Asian handicap,"+0,75",pin88,2.0,9.0,5.0,0.0,773.0,14.999999735,Lose,1.97,FT,4,sexta-feira,Sex,madrugada,9.0,5.0,0.0,-1.0,0.0019218445310090232
2025-10-17 02:08:00,Asian handicap first half,0,pin88,1.0,,0.0,-0.0004116920543434887,831.0,16.999999573,Void,2.429,FH,4,sexta-feira,Sex,madrugada,,0.0,-0.0004116920543434887,0.0,0.26207130150718033
2025-10-17 02:10:00,Asian handicap first half,0,sing2,2.0,8.0,4.0,0.004947773501924078,890.0,23.999999953,Void,1.819,FH,4,sexta-feira,Sex,madrugada,8.0,4.0,0.004947773501924078,0.0,0.0016274663690760715
2025-10-17 02:20:00,Asian handicap first half,0,pin88,1.0,,0.0,0.12500000000000003,1960.0,16.999999573,Lose,3.12,FH,4,sexta-feira,Sex,madrugada,,0.0,0.12500000000000003,-1.0,0.16907047463317468
2025-10-17 02:25:00,Asian handicap first half,"+0,5",v,4.0,0.0,4.0,0.004975124378109347,2255.0,25.000000186,Win,2.01,FH,4,sexta-feira,Sex,madrugada,0.0,4.0,0.004975124378109347,1.0099999999999998,0.9999901334802587
2025-10-17 02:26:00,Asian handicap,0,pin88,1.0,,0.0,0.0,2134.0,13.999999501,Void,1.751,FT,4,sexta-feira,Sex,madrugada,,0.0,0.0,0.0,0.2865648090475089
2025-10-17 02:27:00,Asian handicap,0,sing2,3.0,1.0,1.0,0.07920792079207917,2133.0,14.000000129,Lose,2.02,FT,4,sexta-feira,Sex,madrugada,1.0,1.0,0.07920792079207917,-1.0,0.5017203212185091
2025-10-17 02:28:00,Asian handicap,0,bf,4.0,1.0,2.0,0.06764705882352948,2132.0,15.000000363,Lose,2.04,FT,4,sexta-feira,Sex,madrugada,1.0,2.0,0.06764705882352948,-1.0,0.9344722998014754
2025-10-17 02:29:00,Asian handicap,0,pin88,2.0,2.0,1.0,0.0,2131.0,13.000000524,Lose,2.2,FT,4,sexta-feira,Sex,madrugada,2.0,1.0,0.0,-1.0,0.08614163767641131
2025-10-17 02:35:00,Asian handicap,0,pin88,1.0,,0.0,0.13244444444444448,595.0,14.000000129,Lose,2.25,FT,4,sexta-feira,Sex,madrugada,,0.0,0.13244444444444448,-1.0,0.14034555113167008
2025-10-17 02:42:00,Asian handicap,"-1,25",pin88,1.0,,0.0,0.13230769230769235,2133.0,13.999999501,Lose,3.25,FT,4,sexta-feira,Sex,madrugada,,0.0,0.13230769230769235,-1.0,0.16301652157108001
2025-10-17 02:44:00,Asian handicap,-1,pin88,3.0,2.0,2.0,0.0,706.0,14.000000129,Win,2.05,FT,4,sexta-feira,Sex,madrugada,2.0,2.0,0.0,1.0499999999999998,0.622579670925197
2025-10-17 03:59:00,Asian handicap first half,0,sing2,3.0,6.0,6.0,0.0062500000000000056,841.0,25.000000186,Win,1.6,FH,4,sexta-feira,Sex,madrugada,6.0,6.0,0.0062500000000000056,0.6000000000000001,0.9842315082095944
2025-10-17 04:05:00,Asian handicap first half,"-0,25",sing2,2.0,0.0,0.0,0.08556149732620327,1435.0,17.999999807,Lose,1.87,FH,4,sexta-feira,Sex,madrugada,0.0,0.0,0.08556149732620327,-1.0,0.3031174583295755
2025-10-17 04:06:00,Asian handicap,0,sing2,6.0,4.0,5.0,0.03208556149732623,804.0,14.000000129,Void,1.87,FT,4,sexta-feira,Sex,madrugada,4.0,5.0,0.03208556149732623,0.0,0.9955049747487638
2025-10-17 04:07:00,Asian handicap first half,0,sing2,2.0,6.0,3.0,0.02424242424242413,803.0,19.000000041,Void,1.65,FH,4,sexta-feira,Sex,madrugada,6.0,3.0,0.02424242424242413,0.0,0.006238876882193484
2025-10-17 04:08:00,Asian handicap first half,0,sing2,3.0,6.0,6.0,0.024238657551274037,861.0,19.000000041,Void,1.609,FH,4,sexta-feira,Sex,madrugada,6.0,6.0,0.024238657551274037,0.0,0.9818488298215221
2025-10-17 04:08:00,Asian handicap first half,0,sing2,3.0,6.0,6.0,0.03645833333333325,1072.0,18.000000436,Win,1.92,FH,4,sexta-feira,Sex,madrugada,6.0,6.0,0.03645833333333325,0.9199999999999999,0.9809252412656296
