ts,Tipo_raw,Subtipo da Aposta,Casa aposta vencedora,Número de casas disponíveis no momento da aposta,Dif % maior odd e segunda maior,Dif % maior odd e odd mediana,Dif Odds RB & BIA,MinutesToMatchStart,TempoApostas.Tempo total bot,Result,Odds,Tipo,wd,Dia Semana Aposta (UTC),DOW_name,Turno Aposta (UTC),Dif percent maior odd e segunda maior,Dif percent maior odd e odd mediana,Dif Odds RB E BIA,ROI,score
2025-08-28 18:33:00,Asian handicap first half,0,sbo,5.0,0.07,0.08,0.004683840749414524,2755.0,,Void,2.562,FH,3,quinta-feira,Qui,noite,0.07,0.08,0.004683840749414524,0.0,0.0
2025-08-28 21:36:00,Asian handicap first half,"-0,25",sing2,2.0,0.09,0.05,0.0051282051282051325,263.0,,Win,1.95,FH,3,quinta-feira,Qui,noite,0.09,0.05,0.0051282051282051325,0.95,0.0
2025-08-28 21:39:00,Asian handicap first half,"-0,5",v,3.0,0.09,0.09,0.0051282051282051325,2870.0,,Win,1.95,FH,3,quinta-feira,Qui,noite,0.09,0.09,0.0051282051282051325,0.95,0.0
2025-08-28 21:46:00,Asian handicap first half,0,sing2,2.0,0.09,0.04,0.008579599618684364,2548.0,,Win,2.098,FH,3,quinta-feira,Qui,noite,0.09,0.04,0.008579599618684364,1.0979999999999999,0.0
2025-08-29 09:30:00,Asian handicap,"-1,5",sing2,7.0,0.05,0.07,0.010743061772605202,554.0,,Win,2.234,FT,4,sexta-feira,Sex,manhã,0.05,0.07,0.010743061772605202,1.234,0.39108545832372743
2025-08-29 09:34:00,Asian handicap,-1,sing2,5.0,0.05,0.05,-0.013645224171539972,1071.0,,HalfLose,2.052,FT,4,sexta-feira,Sex,manhã,0.05,0.05,-0.013645224171539972,-0.5,0.423747798437387
2025-08-29 09:35:00,Asian handicap first half,0,sing2,2.0,0.09,0.05,0.005617977528089893,654.0,,Void,1.78,FH,4,sexta-feira,Sex,manhã,0.09,0.05,0.005617977528089893,0.0,0.36679721942548316
2025-08-29 09:39:00,Asian handicap,0,sing2,5.0,0.07,0.07,0.005617977528089893,1970.0,,Lose,1.78,FT,4,sexta-feira,Sex,manhã,0.07,0.07,0.005617977528089893,-1.0,0.4268037486624353
2025-08-29 09:40:00,Asian handicap first half,"-0,25",sing2,4.0,0.0,0.04,-0.16757410768300054,2484.0,,Void,1.653,FH,4,sexta-feira,Sex,manhã,0.0,0.04,-0.16757410768300054,0.0,0.6857867700296186
2025-08-29 10:21:00,Asian handicap first half,"+0,25",sing2,3.0,0.0,0.0,-8.941520467836257,1539.0,,Lose,1.71,FH,4,sexta-feira,Sex,manhã,0.0,0.0,-8.941520467836257,-1.0,1.0
2025-08-29 10:22:00,Asian handicap,"-0,5",sbo,8.0,0.04,0.06,0.003999999999999954,1777.0,,Lose,2.25,FT,4,sexta-feira,Sex,manhã,0.04,0.06,0.003999999999999954,-1.0,0.5555878807662228
2025-08-29 10:24:00,Asian handicap,"-0,25",#N/D,0.0,,,0.00612341026848815,2556.0,,Lose,2.123,FT,4,sexta-feira,Sex,manhã,,,0.00612341026848815,-1.0,0.41545526089774143
2025-08-29 10:25:00,Asian handicap,"-0,25",sing2,4.0,0.09,0.09,0.005464480874316944,1654.0,,Lose,1.83,FT,4,sexta-feira,Sex,manhã,0.09,0.09,0.005464480874316944,-1.0,0.42228837633302735
2025-08-29 10:26:00,Asian handicap,"-0,25",sing2,3.0,0.13,0.13,0.005747126436781614,1654.0,,HalfWin,1.74,FT,4,sexta-feira,Sex,manhã,0.13,0.13,0.005747126436781614,0.37,0.42972007995393585
2025-08-29 10:28:00,Asian handicap,"-0,75",sing2,6.0,0.05,0.06,0.009947891994315656,1651.0,,Win,2.111,FT,4,sexta-feira,Sex,manhã,0.05,0.06,0.009947891994315656,1.1110000000000002,0.4154138015315133
2025-08-29 10:31:00,Asian handicap,0,pin88,1.0,,0.0,-99.0,295.0,,Lose,2.13,FT,4,sexta-feira,Sex,manhã,,0.0,-99.0,-1.0,1.0
2025-08-29 10:31:00,Asian handicap,0,sbo,4.0,0.02,0.04,-98.712368168744,1468.0,,Void,2.086,FT,4,sexta-feira,Sex,manhã,0.02,0.04,-98.712368168744,0.0,1.0
2025-08-29 10:47:00,Asian handicap first half,"-0,75",sing2,3.0,0.07,0.07,0.00612341026848815,1692.0,,Lose,2.123,FH,4,sexta-feira,Sex,manhã,0.07,0.07,0.00612341026848815,-1.0,0.4191700688284836
2025-08-29 10:53:00,Asian handicap,0,pin88,3.0,0.02,0.02,0.0,1566.0,,Void,2.83,FT,4,sexta-feira,Sex,manhã,0.02,0.02,0.0,0.0,0.29329773836061795
2025-08-29 10:55:00,Asian handicap,"-0,5",sing2,5.0,0.09,1.0,0.005681818181818187,1625.0,,Lose,1.76,FT,4,sexta-feira,Sex,manhã,0.09,1.0,0.005681818181818187,-1.0,0.918906938405476
2025-08-29 11:04:00,Asian handicap,-2,pin88,1.0,,0.0,-998.9999999999999,352.0,,Win,1.709,FT,4,sexta-feira,Sex,manhã,,0.0,-998.9999999999999,0.7090000000000001,1.0
2025-08-29 11:04:00,Asian handicap,0,sing2,6.0,0.06,0.07,0.005524861878453044,476.0,,Win,1.81,FT,4,sexta-feira,Sex,manhã,0.06,0.07,0.005524861878453044,0.81,0.3907632681416495
2025-08-30 10:26:00,Asian handicap first half,"-0,25",sbo,3.0,0.02,0.02,0.00290838584585566,1743.0,,Win,2.063,FH,5,sábado,Sáb,manhã,0.02,0.02,0.00290838584585566,1.0630000000000002,0.6274392150030449
2025-08-30 10:31:00,Asian handicap first half,"-0,25",sing2,2.0,0.06,0.03,-96.90575916230367,508.0,,Win,1.91,FH,5,sábado,Sáb,manhã,0.06,0.03,-96.90575916230367,0.9099999999999999,1.0
2025-08-30 10:33:00,Asian handicap first half,"-0,75",sbo,3.0,0.04,0.04,0.00290838584585566,1527.0,,Lose,2.063,FH,5,sábado,Sáb,manhã,0.04,0.04,0.00290838584585566,-1.0,0.6252107496984094
2025-08-30 10:33:00,Asian handicap,0,sing2,10.0,0.04,0.04,-98.45945945945945,356.0,,Win,1.85,FT,5,sábado,Sáb,manhã,0.04,0.04,-98.45945945945945,0.8500000000000001,1.0
2025-08-30 10:34:00,Asian handicap,0,sing2,3.0,0.04,0.04,-0.06179775280898869,709.0,,Win,1.78,FT,5,sábado,Sáb,manhã,0.04,0.04,-0.06179775280898869,0.78,0.567973750198507
2025-08-30 10:36:00,Asian handicap,0,sing2,2.0,0.06,0.03,0.005586592178770954,144.0,,Lose,1.79,FT,5,sábado,Sáb,manhã,0.06,0.03,0.005586592178770954,-1.0,0.44193003553207333
2025-08-30 10:37:00,Asian handicap first half,"-0,5",v,3.0,0.03,0.03,0.005050505050505055,353.0,,Lose,1.98,FH,5,sábado,Sáb,manhã,0.03,0.03,0.005050505050505055,-1.0,0.391086285754812
2025-08-30 10:45:00,Asian handicap first half,"+0,25",sing2,2.0,0.08,0.04,0.005586592178770954,285.0,,Lose,1.79,FH,5,sábado,Sáb,manhã,0.08,0.04,0.005586592178770954,-1.0,0.44219615408403595
2025-08-30 11:21:00,Asian handicap first half,"-0,25",sing2,2.0,0.09,0.04,0.007228915662650662,309.0,,Win,2.075,FH,5,sábado,Sáb,manhã,0.09,0.04,0.007228915662650662,1.0750000000000002,0.43509223148478027
2025-08-30 11:24:00,Asian handicap,"+1,25",sbo,7.0,1.0,0.03,0.004893964110929797,1715.0,,Win,1.839,FT,5,sábado,Sáb,manhã,1.0,0.03,0.004893964110929797,0.839,0.15645529410971862
2025-08-30 11:31:00,Asian handicap,0,sing2,9.0,0.04,0.05,0.034786869181773615,1186.0,,Lose,2.041,FT,5,sábado,Sáb,manhã,0.04,0.05,0.034786869181773615,-1.0,0.4551748983499196
2025-08-30 11:31:00,Asian handicap,0,sing2,9.0,0.04,0.05,0.04458598726114649,1186.0,,Lose,2.041,FT,5,sábado,Sáb,manhã,0.04,0.05,0.04458598726114649,-1.0,0.44191754121762256
2025-08-30 11:31:00,Asian handicap,"-0,25",sing2,4.0,0.04,0.04,0.0,234.0,,Lose,1.99,FT,5,sábado,Sáb,manhã,0.04,0.04,0.0,-1.0,0.4699525291647291
2025-08-30 11:42:00,Asian handicap,"+0,5",sbo,3.0,0.02,0.02,0.005102040816326535,138.0,,Lose,1.96,FT,5,sábado,Sáb,manhã,0.02,0.02,0.005102040816326535,-1.0,0.5807542405604531
2025-08-30 11:43:00,Asian handicap first half,0,xxxxx,1.0,,,0.02826510721247566,1426.0,,Win,2.052,FH,5,sábado,Sáb,manhã,,,0.02826510721247566,1.052,0.3445818795951011
2025-09-04 18:48:00,Asian handicap,"+3,25",sbo,7.0,0.06,0.07,0.0031250000000000028,2876.0,,Lose,1.92,FT,3,quinta-feira,Qui,noite,0.06,0.07,0.0031250000000000028,-1.0,0.0
2025-09-04 18:55:00,Asian handicap,"-1,25",sing2,4.0,0.02,0.05,0.005208333333333338,2703.0,,HalfLose,1.92,FT,3,quinta-feira,Qui,noite,0.02,0.05,0.005208333333333338,-0.5,0.0
2025-09-04 19:11:00,Asian handicap,-1,sing2,11.0,1.0,0.03,0.20322019147084425,70.0,,Win,2.298,FT,3,quinta-feira,Qui,noite,1.0,0.03,0.20322019147084425,1.298,0.0
2025-09-04 19:21:00,Asian handicap,"+0,5",smk,8.0,0.0,0.06,0.003448275862068805,2409.0,,Lose,2.03,FT,3,quinta-feira,Qui,noite,0.0,0.06,0.003448275862068805,-1.0,0.0
2025-09-04 21:48:00,Asian handicap first half,-1,sbo,3.0,0.05,0.05,0.07584269662921349,2815.0,,Lose,1.78,FH,3,quinta-feira,Qui,noite,0.05,0.05,0.07584269662921349,-1.0,0.0
2025-09-04 22:23:00,Asian handicap,"-0,25",sing2,4.0,0.02,0.03,0.028248587570621493,1477.0,,Win,1.77,FT,3,quinta-feira,Qui,noite,0.02,0.03,0.028248587570621493,0.77,0.0
2025-09-04 22:59:00,Asian handicap,0,sing2,5.0,0.03,0.07,0.0059171597633136145,2770.0,,Lose,1.69,FT,3,quinta-feira,Qui,noite,0.03,0.07,0.0059171597633136145,-1.0,0.0
2025-09-05 09:24:00,Asian handicap,0,pin88,3.0,0.03,0.03,0.0,1654.0,,Win,2.4,FT,4,sexta-feira,Sex,manhã,0.03,0.03,0.0,1.4,0.29696585343272164
2025-09-05 09:30:00,Asian handicap first half,"-0,25",sing2,2.0,0.06,0.03,0.0050761421319797,360.0,,Lose,1.97,FH,4,sexta-feira,Sex,manhã,0.06,0.03,0.0050761421319797,-1.0,0.36143157425681055
2025-09-05 09:30:00,Asian handicap first half,"-0,25",sing2,2.0,0.06,0.03,0.0050761421319797,360.0,,Lose,1.97,FH,4,sexta-feira,Sex,manhã,0.06,0.03,0.0050761421319797,-1.0,0.36143157425681055
2025-09-05 09:41:00,Asian handicap first half,-1,sing2,4.0,0.02,0.03,-0.011363636363636374,725.0,,Win,1.76,FH,4,sexta-feira,Sex,manhã,0.02,0.03,-0.011363636363636374,0.76,0.4132995692222465
2025-09-05 09:44:00,Asian handicap,"-0,5",pin88,1.0,,0.0,-0.00046750818139333053,1396.0,,Win,2.139,FT,4,sexta-feira,Sex,manhã,,0.0,-0.00046750818139333053,1.1389999999999998,0.2745765463149533
2025-09-05 10:00:00,Asian handicap first half,"-0,25",sbo,3.0,0.02,0.02,0.002939735423811751,2880.0,,HalfLose,2.041,FH,4,sexta-feira,Sex,manhã,0.02,0.02,0.002939735423811751,-0.5,0.5714298436708016
2025-09-05 10:02:00,Asian handicap first half,0,sing2,2.0,0.07,0.03,0.02222222222222224,208.0,,Void,1.8,FH,4,sexta-feira,Sex,manhã,0.07,0.03,0.02222222222222224,0.0,0.33116523571731604
2025-09-05 10:04:00,Asian handicap,0,bf,3.0,0.04,0.04,0.08318965517241382,226.0,,Lose,2.32,FT,4,sexta-feira,Sex,manhã,0.04,0.04,0.08318965517241382,-1.0,0.20173918216625916
2025-09-05 10:05:00,Asian handicap,"+0,25",pin88,1.0,,0.0,0.11403508771929816,355.0,,Win,2.28,FT,4,sexta-feira,Sex,manhã,,0.0,0.11403508771929816,1.2799999999999998,0.15228601995616842
2025-09-05 10:06:00,Asian handicap,"+1,5",pin88,1.0,,0.0,0.008810572687224677,354.0,,Lose,2.27,FT,4,sexta-feira,Sex,manhã,,0.0,0.008810572687224677,-1.0,0.24207660763623765
2025-09-05 10:46:00,Asian handicap,"-0,25",pin88,1.0,,0.0,-0.12073632918245797,464.0,,Lose,1.847,FT,4,sexta-feira,Sex,manhã,,0.0,-0.12073632918245797,-1.0,0.39648090007958847
2025-09-05 10:47:00,Asian handicap,"-1,25",pin88,2.0,0.1,0.05,0.05418719211822654,252.0,,Win,2.03,FT,4,sexta-feira,Sex,manhã,0.1,0.05,0.05418719211822654,1.0299999999999998,0.19550387049846457
2025-09-05 11:31:00,Asian handicap first half,0,sing2,2.0,1.0,0.05,0.005586592178770954,2008.0,,Lose,1.79,FH,4,sexta-feira,Sex,manhã,1.0,0.05,0.005586592178770954,-1.0,0.07954373970412038
2025-09-05 11:58:00,Asian handicap,0,pin88,1.0,,0.0,-0.034992607195662974,1200.0,,Win,2.029,FT,4,sexta-feira,Sex,manhã,,0.0,-0.034992607195662974,1.029,0.30894206698906546
2025-09-05 12:22:00,Asian handicap,"+0,5",sing2,2.0,0.09,0.05,0.005181347150259072,397.0,,Win,1.93,FT,4,sexta-feira,Sex,tarde,0.09,0.05,0.005181347150259072,0.9299999999999999,0.37428781845091547
2025-09-05 12:25:00,Asian handicap first half,"-0,75",sing2,2.0,0.07,0.03,0.03314917127071826,244.0,,Lose,1.81,FH,4,sexta-feira,Sex,tarde,0.07,0.03,0.03314917127071826,-1.0,0.3319264354360485
2025-09-05 12:34:00,Asian handicap,-1,bdaq,6.0,1.0,0.02,-0.05966101694915244,355.0,,Lose,2.95,FT,4,sexta-feira,Sex,tarde,1.0,0.02,-0.05966101694915244,-1.0,0.056330895043390485
2025-09-05 12:35:00,Asian handicap,"-0,5",pin88,4.0,0.03,0.06,0.012048192771084437,1764.0,,Win,2.49,FT,4,sexta-feira,Sex,tarde,0.03,0.06,0.012048192771084437,1.4900000000000002,0.3171082619171867
2025-09-05 12:47:00,Asian handicap,0,bf,4.0,0.0,0.0,0.08829101932550196,253.0,,Lose,2.639,FT,4,sexta-feira,Sex,tarde,0.0,0.0,0.08829101932550196,-1.0,0.2021151021431205
2025-09-05 12:59:00,Asian handicap,0,pin88,2.0,0.02,1.0,0.0,181.0,,Void,1.884,FT,4,sexta-feira,Sex,tarde,0.02,1.0,0.0,0.0,0.8788377507543483
2025-09-05 13:13:00,Asian handicap,0,bf,5.0,0.03,0.07,0.07062937062937062,197.0,,Void,2.86,FT,4,sexta-feira,Sex,tarde,0.03,0.07,0.07062937062937062,0.0,0.24212670818317655
2025-09-05 13:27:00,Asian handicap,0,sing2,4.0,0.04,0.04,0.1081081081081082,152.0,,Void,2.22,FT,4,sexta-feira,Sex,tarde,0.04,0.04,0.1081081081081082,0.0,0.2640062332447801
2025-09-05 13:34:00,Asian handicap first half,0,sing2,2.0,0.08,0.04,0.005847953216374275,130.0,,Void,1.71,FH,4,sexta-feira,Sex,tarde,0.08,0.04,0.005847953216374275,0.0,0.364567075467897
2025-09-05 13:44:00,Asian handicap first half,"+0,5",pin88,2.0,0.11,0.05,0.018478260869565232,1395.0,,Lose,1.84,FH,4,sexta-feira,Sex,tarde,0.11,0.05,0.018478260869565232,-1.0,0.25879563996290766
2025-09-05 14:07:00,Asian handicap,"-0,5",sing2,5.0,0.02,0.03,0.0053191489361701,142.0,,Lose,1.88,FT,4,sexta-feira,Sex,tarde,0.02,0.03,0.0053191489361701,-1.0,0.3891851162652783
2025-09-05 14:20:00,Asian handicap,"-1,75",sbo,8.0,0.02,0.06,0.02358974358974361,279.0,,Win,1.95,FT,4,sexta-feira,Sex,tarde,0.02,0.06,0.02358974358974361,0.95,0.5123170132416882
2025-09-05 14:23:00,Asian handicap first half,"+0,5",sing2,3.0,0.0,0.0,0.025252525252525276,156.0,,Lose,1.98,FH,4,sexta-feira,Sex,tarde,0.0,0.0,0.025252525252525276,-1.0,0.3542822916295966
2025-09-05 14:48:00,Asian handicap,0,bf,3.0,0.08,0.08,0.03750000000000003,1212.0,,Lose,2.56,FT,4,sexta-feira,Sex,tarde,0.08,0.08,0.03750000000000003,-1.0,0.28424896356461127
2025-09-05 14:57:00,Asian handicap,"-0,25",sing2,7.0,0.02,0.04,-0.012807881773399137,1383.0,,Lose,2.03,FT,4,sexta-feira,Sex,tarde,0.02,0.04,-0.012807881773399137,-1.0,0.4544123019299182
2025-09-05 17:16:00,Asian handicap,"-0,5",sing2,5.0,1.0,0.06,0.005235602094240842,1244.0,,Lose,1.91,FT,4,sexta-feira,Sex,tarde,1.0,0.06,0.005235602094240842,-1.0,0.07947306727339211
2025-09-05 17:32:00,Asian handicap first half,"-0,25",sing2,2.0,0.08,0.04,0.00612341026848815,1408.0,,HalfLose,2.123,FH,4,sexta-feira,Sex,tarde,0.08,0.04,0.00612341026848815,-0.5,0.39865161561669393
2025-09-05 17:37:00,Asian handicap,"+1,5",sxbet,11.0,0.08,1.0,-1018.8395947657237,66.0,,Win,2.369,FT,4,sexta-feira,Sex,tarde,0.08,1.0,-1018.8395947657237,1.3690000000000002,1.0
2025-09-05 17:48:00,Asian handicap,0,sing2,4.0,0.07,0.08,0.0053475935828877046,1210.0,,Void,1.87,FT,4,sexta-feira,Sex,tarde,0.07,0.08,0.0053475935828877046,0.0,0.4281620639581707
2025-09-05 17:52:00,Asian handicap,-2,molly,2.0,1.0,0.0,-0.008962264150943247,1508.0,,Lose,2.12,FT,4,sexta-feira,Sex,tarde,1.0,0.0,-0.008962264150943247,-1.0,0.06376220461642323
2025-09-05 18:15:00,Asian handicap,1,pin88,1.0,,0.0,0.0,1425.0,,Win,1.9,FT,4,sexta-feira,Sex,noite,,0.0,0.0,0.8999999999999999,0.25476975825138637
2025-09-06 08:57:00,Asian handicap,"+0,25",pin88,1.0,,0.0,0.2,396.0,,Win,2.44,FT,5,sábado,Sáb,manhã,,0.0,0.2,1.44,0.1395509268596309
2025-09-06 08:57:00,Asian handicap,"+0,25",sing2,5.0,0.02,0.05,0.007228915662650662,573.0,,Lose,2.075,FT,5,sábado,Sáb,manhã,0.02,0.05,0.007228915662650662,-1.0,0.48816154284079977
2025-09-06 09:01:00,Asian handicap,"-1,5",sing2,5.0,0.06,0.08,0.0,597.0,,Win,1.95,FT,5,sábado,Sáb,manhã,0.06,0.08,0.0,0.95,0.49876181932125
2025-09-06 09:04:00,Asian handicap first half,"-0,25",sing2,2.0,0.05,0.02,0.03196347031963463,565.0,,Win,2.19,FH,5,sábado,Sáb,manhã,0.05,0.02,0.03196347031963463,1.19,0.4165165774146115
2025-09-06 09:20:00,Asian handicap first half,0,pin88,2.0,0.08,0.04,0.004424778761061853,1839.0,,Lose,2.26,FH,5,sábado,Sáb,manhã,0.08,0.04,0.004424778761061853,-1.0,0.35828987938127627
2025-09-06 09:33:00,Asian handicap first half,0,pin88,2.0,1.0,0.0,0.0,266.0,,Win,2.09,FH,5,sábado,Sáb,manhã,1.0,0.0,0.0,1.0899999999999999,0.05025301106391494
2025-09-06 09:39:00,Asian handicap first half,"-0,5",v,5.0,1.0,1.0,0.03783783783783787,261.0,,Lose,1.85,FH,5,sábado,Sáb,manhã,1.0,1.0,0.03783783783783787,-1.0,0.5247963737911658
2025-09-06 10:02:00,Asian handicap,"+1,5",sing2,3.0,0.09,0.09,0.008841321544904666,268.0,,Lose,2.149,FT,5,sábado,Sáb,manhã,0.09,0.09,0.008841321544904666,-1.0,0.46871745381518476
2025-09-06 10:07:00,Asian handicap first half,"-0,25",sing2,2.0,0.05,0.03,0.0459183673469387,113.0,,HalfLose,1.96,FH,5,sábado,Sáb,manhã,0.05,0.03,0.0459183673469387,-0.5,0.39296245127411583
2025-09-06 10:21:00,Asian handicap,"-1,75",sing2,2.0,1.0,0.05,0.005154639175257737,338.0,,Win,1.94,FT,5,sábado,Sáb,manhã,1.0,0.05,0.005154639175257737,0.94,0.0933239006493919
2025-09-06 10:22:00,Asian handicap,"-1,25",sing2,2.0,0.08,0.04,0.005102040816326535,248.0,,HalfLose,1.96,FT,5,sábado,Sáb,manhã,0.08,0.04,0.005102040816326535,-0.5,0.44180722588663107
2025-09-06 10:24:00,Asian handicap first half,"-0,25",sing2,2.0,0.07,0.04,0.026737967914438526,275.0,,Lose,1.87,FH,5,sábado,Sáb,manhã,0.07,0.04,0.026737967914438526,-1.0,0.4190965672576376
2025-09-06 10:59:00,Asian handicap,"+0,5",pin88,1.0,,0.0,0.0,361.0,,Lose,1.943,FT,5,sábado,Sáb,manhã,,0.0,0.0,-1.0,0.3254052105253223
2025-09-06 11:53:00,Asian handicap,0,bf,3.0,0.04,0.04,0.005527638190954723,667.0,,Win,1.99,FT,5,sábado,Sáb,manhã,0.04,0.04,0.005527638190954723,0.99,0.368891536280469
2025-09-06 11:56:00,Asian handicap first half,0,sing2,3.0,0.05,0.05,0.005617977528089893,124.0,,Void,1.78,FH,5,sábado,Sáb,manhã,0.05,0.05,0.005617977528089893,0.0,0.46146924708192066
2025-09-07 10:58:00,Asian handicap first half,0,sing2,2.0,0.11,0.06,0.04962546816479415,645.0,,Lose,2.136,FH,6,domingo,Dom,manhã,0.11,0.06,0.04962546816479415,-1.0,0.2615028297847129
2025-09-07 11:02:00,Asian handicap,0,pin88,1.0,,0.0,-0.000497760079641558,178.0,,Void,2.009,FT,6,domingo,Dom,manhã,,0.0,-0.000497760079641558,0.0,0.20653569601372818
2025-09-07 11:04:00,Asian handicap,"-0,75",sing2,5.0,0.05,0.07,0.006352087114337674,446.0,,Win,2.204,FT,6,domingo,Dom,manhã,0.05,0.07,0.006352087114337674,1.2040000000000002,0.34001271619598017
2025-09-07 11:05:00,Asian handicap,"+0,75",sing2,4.0,0.08,0.08,0.005649717514124299,445.0,,Win,1.77,FT,6,domingo,Dom,manhã,0.08,0.08,0.005649717514124299,0.77,0.33280509828406984
2025-09-07 11:38:00,Asian handicap,0,sing2,2.0,0.08,0.04,0.00484131253362017,141.0,,Win,1.859,FT,6,domingo,Dom,manhã,0.08,0.04,0.00484131253362017,0.859,0.30083216590774325
2025-09-07 20:27:00,Asian handicap,"-1,25",molly,5.0,0.03,0.06,0.049889624724061804,1743.0,,Win,2.265,FT,6,domingo,Dom,noite,0.03,0.06,0.049889624724061804,1.2650000000000001,0.26708123922162963
2025-09-07 20:28:00,Asian handicap first half,"-0,25",sing2,2.0,0.08,0.04,0.006301502666020525,2432.0,,HalfLose,2.063,FH,6,domingo,Dom,noite,0.08,0.04,0.006301502666020525,-0.5,0.33355853399662805
2025-09-07 20:39:00,Asian handicap,"-0,25",4casters,4.0,0.0,1.0,0.02155688622754493,981.0,,Win,1.67,FT,6,domingo,Dom,noite,0.0,1.0,0.02155688622754493,0.6699999999999999,0.9481530816938842
2025-09-07 20:40:00,Asian handicap,"-1,25",sing2,6.0,0.02,0.04,0.0203045685279188,1340.0,,Win,1.97,FT,6,domingo,Dom,noite,0.02,0.04,0.0203045685279188,0.97,0.31770521105981453
2025-09-11 12:14:00,Asian handicap,"-0,75",pin88,1.0,,0.0,0.03589743589743593,219.0,,Win,1.95,FT,3,quinta-feira,Qui,tarde,,0.0,0.03589743589743593,0.95,0.0
2025-09-11 12:54:00,Asian handicap first half,"+0,25",sing2,2.0,0.05,0.03,0.0406091370558376,1491.0,,HalfLose,1.97,FH,3,quinta-feira,Qui,tarde,0.05,0.03,0.0406091370558376,-0.5,0.0
2025-09-11 13:16:00,Asian handicap,"-0,25",pin88,1.0,,0.0,0.06189083820662768,2804.0,,Void,2.052,FT,3,quinta-feira,Qui,tarde,,0.0,0.06189083820662768,0.0,0.0
2025-09-11 13:17:00,Asian handicap first half,0,pin88,1.0,,0.0,0.11344537815126052,73.0,,Void,2.38,FH,3,quinta-feira,Qui,tarde,,0.0,0.11344537815126052,0.0,0.0
2025-09-11 13:22:00,Asian handicap first half,0,sbo,4.0,0.03,0.06,0.0032972209138012794,2678.0,,Win,2.123,FH,3,quinta-feira,Qui,tarde,0.03,0.06,0.0032972209138012794,1.1230000000000002,0.0
2025-09-11 13:27:00,Asian handicap,"-0,75",molly,3.0,1.0,1.0,0.0050761421319797,243.0,,HalfLose,1.97,FT,3,quinta-feira,Qui,tarde,1.0,1.0,0.0050761421319797,-0.5,0.0
2025-09-11 13:44:00,Asian handicap first half,0,pin88,2.0,0.04,0.02,0.07877094972067039,2896.0,,Lose,1.79,FH,3,quinta-feira,Qui,tarde,0.04,0.02,0.07877094972067039,-1.0,0.0
2025-09-11 14:02:00,Asian handicap,"+0,25",sbo,9.0,1.0,0.05,0.003333333333333336,2877.0,,Lose,1.8,FT,3,quinta-feira,Qui,tarde,1.0,0.05,0.003333333333333336,-1.0,0.0
2025-09-11 14:02:00,Asian handicap first half,"-0,25",sbo,3.0,0.03,0.03,0.002939735423811751,2878.0,,HalfLose,2.041,FH,3,quinta-feira,Qui,tarde,0.03,0.03,0.002939735423811751,-0.5,0.0
2025-09-11 14:03:00,Asian handicap,"+0,5",molly,9.0,0.03,0.07,-0.026989297347603455,597.0,,Win,2.149,FT,3,quinta-feira,Qui,tarde,0.03,0.07,-0.026989297347603455,1.149,0.0
2025-09-11 14:08:00,Asian handicap first half,"-0,25",sing2,2.0,0.08,0.04,0.06542056074766354,2218.0,,Lose,1.819,FH,3,quinta-feira,Qui,tarde,0.08,0.04,0.06542056074766354,-1.0,0.0
2025-09-11 14:25:00,Asian handicap,"-1,5",pin88,4.0,1.0,0.02,0.0,2855.0,,Lose,2.49,FT,3,quinta-feira,Qui,tarde,1.0,0.02,0.0,-1.0,0.0
2025-09-11 14:45:00,Asian handicap first half,"-0,25",sing2,2.0,0.09,0.04,-0.07368421052631585,28.0,,Win,1.9,FH,3,quinta-feira,Qui,tarde,0.09,0.04,-0.07368421052631585,0.8999999999999999,0.0
2025-09-11 14:45:00,Asian handicap first half,0,sing2,2.0,0.08,0.04,0.008579599618684364,2865.0,,Void,2.098,FH,3,quinta-feira,Qui,tarde,0.08,0.04,0.008579599618684364,0.0,0.0
2025-09-11 14:55:00,Asian handicap first half,0,sbo,4.0,1.0,0.03,0.0032786885245901665,1700.0,,Win,1.83,FH,3,quinta-feira,Qui,tarde,1.0,0.03,0.0032786885245901665,0.8300000000000001,0.0
2025-09-11 15:04:00,Asian handicap first half,0,pin88,1.0,,0.0,0.10462427745664743,1436.0,,Void,1.73,FH,3,quinta-feira,Qui,tarde,,0.0,0.10462427745664743,0.0,0.0
2025-09-11 15:15:00,Asian handicap,"-0,25",sing2,3.0,0.06,0.06,0.03999999999999994,1485.0,,Lose,2.25,FT,3,quinta-feira,Qui,tarde,0.06,0.06,0.03999999999999994,-1.0,0.0
2025-09-11 15:25:00,Asian handicap first half,0,pin88,1.0,,0.0,0.0,2015.0,,Lose,2.78,FH,3,quinta-feira,Qui,tarde,,0.0,0.0,-1.0,0.0
2025-09-11 15:30:00,Asian handicap,"-0,25",pin88,5.0,0.0,1.0,0.00290838584585566,2715.0,,Lose,2.063,FT,3,quinta-feira,Qui,tarde,0.0,1.0,0.00290838584585566,-1.0,0.0
2025-09-11 15:37:00,Asian handicap,"-0,75",sing2,2.0,0.03,1.0,0.00304568527918782,1433.0,,Win,1.97,FT,3,quinta-feira,Qui,tarde,0.03,1.0,0.00304568527918782,0.97,0.0
2025-09-11 15:48:00,Asian handicap first half,"-0,25",pin88,1.0,,0.0,0.0,1421.0,,Win,1.714,FH,3,quinta-feira,Qui,tarde,,0.0,0.0,0.714,0.0
